3,1,2018,20,30,208,209,7
3,1,2018,21,0,209,207,9
3,1,2018,21,30,208,208,9
3,1,2018,22,0,208,200,17
3,1,2018,22,30,207,209,15
3,1,2018,23,0,209,209,15
3,1,2018,23,30,204,201,18
4,1,2018,0,0,0,0,18
4,1,2018,0,30,0,1,17
4,1,2018,1,0,0,3,14
4,1,2018,1,30,0,3,11
4,1,2018,2,0,0,0,11
4,1,2018,2,30,0,0,11
4,1,2018,3,0,1,1,11
4,1,2018,3,30,0,0,11
4,1,2018,4,0,0,0,11
4,1,2018,4,30,0,0,11
4,1,2018,5,0,0,0,11
4,1,2018,5,30,1,3,9
4,1,2018,6,0,1,1,9
4,1,2018,6,30,1,1,9
4,1,2018,7,0,0,0,9
4,1,2018,7,30,3,0,12
4,1,2018,8,0,200,209,3
4,1,2018,8,30,206,205,4
4,1,2018,9,0,208,208,4
4,1,2018,9,30,208,209,3
4,1,2018,10,0,206,209,0
4,1,2018,10,30,208,205,3
4,1,2018,11,0,207,209,1
4,1,2018,11,30,209,209,1
4,1,2018,12,0,208,207,2
4,1,2018,12,30,207,209,0
4,1,2018,13,0,209,204,5
4,1,2018,13,30,209,206,8
4,1,2018,14,0,200,202,6
4,1,2018,14,30,209,208,7
4,1,2018,15,0,207,202,12
4,1,2018,15,30,204,203,13
4,1,2018,16,0,201,203,11
4,1,2018,16,30,209,207,13
4,1,2018,17,0,206,207,12
4,1,2018,17,30,208,209,11
4,1,2018,18,0,209,208,12
4,1,2018,18,30,207,209,10
4,1,2018,19,0,202,208,4
4,1,2018,19,30,209,207,6
4,1,2018,20,0,208,207,7
4,1,2018,20,30,201,206,2
4,1,2018,21,0,209,209,2
4,1,2018,21,30,209,209,2
4,1,2018,22,0,200,202,0
4,1,2018,22,30,207,207,0
4,1,2018,23,0,209,202,7
4,1,2018,23,30,201,202,6
5,1,2018,0,0,2,1,7
5,1,2018,0,30,0,3,4
5,1,2018,1,0,0,1,3
5,1,2018,1,30,0,0,3
5,1,2018,2,0,0,1,2
5,1,2018,2,30,0,0,2
5,1,2018,3,0,0,0,2
5,1,2018,3,30,0,2,0
5,1,2018,4,0,0,0,0
5,1,2018,4,30,0,0,0
5,1,2018,5,0,0,0,0
5,1,2018,5,30,0,0,0
5,1,2018,6,0,3,1,2
5,1,2018,6,30,1,3,0
5,1,2018,7,0,0,0,0
5,1,2018,7,30,0,0,0
5,1,2018,8,0,206,206,0
5,1,2018,8,30,207,206,1
5,1,2018,9,0,205,206,0
5,1,2018,9,30,209,209,0
5,1,2018,10,0,209,209,0
5,1,2018,10,30,208,208,0
5,1,2018,11,0,207,207,0
5,1,2018,11,30,203,203,0
5,1,2018,12,0,209,206,3
5,1,2018,12,30,200,203,0
5,1,2018,13,0,209,209,0
5,1,2018,13,30,201,200,1
5,1,2018,14,0,201,202,0
5,1,2018,14,30,209,207,2
5,1,2018,15,0,206,208,0
5,1,2018,15,30,209,208,1
5,1,2018,16,0,206,207,0
5,1,2018,16,30,202,202,0
5,1,2018,17,0,204,204,0
5,1,2018,17,30,201,201,0
5,1,2018,18,0,209,209,0
5,1,2018,18,30,205,205,0
5,1,2018,19,0,205,205,0
5,1,2018,19,30,207,202,5
5,1,2018,20,0,208,207,6
5,1,2018,20,30,206,208,4
5,1,2018,21,0,206,203,7
5,1,2018,21,30,204,201,10
5,1,2018,22,0,209,208,11
5,1,2018,22,30,208,209,10
5,1,2018,23,0,208,209,9
5,1,2018,23,30,208,209,8
6,1,2018,0,0,0,3,5
6,1,2018,0,30,0,0,5
6,1,2018,1,0,0,2,3
6,1,2018,1,30,0,0,3
6,1,2018,2,0,0,3,0
6,1,2018,2,30,3,0,3
6,1,2018,3,0,0,0,3
6,1,2018,3,30,0,0,3
6,1,2018,4,0,0,1,2
6,1,2018,4,30,3,0,5
6,1,2018,5,0,3,0,8
6,1,2018,5,30,0,0,8
6,1,2018,6,0,0,1,7
6,1,2018,6,30,1,0,8
6,1,2018,7,0,0,0,8
6,1,2018,7,30,0,0,8
6,1,2018,8,0,208,209,7
6,1,2018,8,30,204,200,11
6,1,2018,9,0,203,209,5
6,1,2018,9,30,207,203,9
6,1,2018,10,0,206,206,9
6,1,2018,10,30,209,208,10
6,1,2018,11,0,205,205,10
6,1,2018,11,30,201,200,11
6,1,2018,12,0,200,208,3
6,1,2018,12,30,207,209,1
6,1,2018,13,0,208,206,3
6,1,2018,13,30,209,209,3
6,1,2018,14,0,205,208,0
6,1,2018,14,30,205,205,0
6,1,2018,15,0,209,209,0
6,1,2018,15,30,209,209,0
6,1,2018,16,0,206,206,0
6,1,2018,16,30,207,207,0
6,1,2018,17,0,205,205,0
6,1,2018,17,30,201,201,0
6,1,2018,18,0,208,207,1
6,1,2018,18,30,207,207,1
6,1,2018,19,0,208,200,9
6,1,2018,19,30,205,201,13
6,1,2018,20,0,208,209,12
6,1,2018,20,30,205,208,9
6,1,2018,21,0,200,206,3
6,1,2018,21,30,209,208,4
6,1,2018,22,0,208,208,4
6,1,2018,22,30,200,204,0
6,1,2018,23,0,208,201,7
6,1,2018,23,30,209,205,11
7,1,2018,0,0,0,1,10
7,1,2018,0,30,0,0,10
7,1,2018,1,0,0,1,9
7,1,2018,1,30,1,1,9
7,1,2018,2,0,0,0,9
7,1,2018,2,30,0,1,8
7,1,2018,3,0,0,0,8
7,1,2018,3,30,0,0,8
7,1,2018,4,0,0,1,7
7,1,2018,4,30,2,0,9
7,1,2018,5,0,1,1,9
7,1,2018,5,30,0,0,9
7,1,2018,6,0,2,2,9
7,1,2018,6,30,0,1,8
7,1,2018,7,0,0,1,7
7,1,2018,7,30,0,3,4
7,1,2018,8,0,206,204,6
7,1,2018,8,30,200,206,0
7,1,2018,9,0,209,209,0
7,1,2018,9,30,203,203,0
7,1,2018,10,0,207,207,0
7,1,2018,10,30,208,206,2
7,1,2018,11,0,207,204,5
7,1,2018,11,30,200,205,0
7,1,2018,12,0,206,204,2
7,1,2018,12,30,209,207,4
7,1,2018,13,0,205,206,3
7,1,2018,13,30,209,201,11
7,1,2018,14,0,209,200,20
7,1,2018,14,30,207,208,19
7,1,2018,15,0,208,207,20
7,1,2018,15,30,208,207,21
7,1,2018,16,0,206,209,18
7,1,2018,16,30,204,203,19
7,1,2018,17,0,208,207,20
7,1,2018,17,30,208,206,22
7,1,2018,18,0,203,206,19
7,1,2018,18,30,208,202,25
7,1,2018,19,0,200,205,20
7,1,2018,19,30,208,206,22
7,1,2018,20,0,201,207,16
7,1,2018,20,30,209,207,18
7,1,2018,21,0,208,209,17
7,1,2018,21,30,205,206,16
7,1,2018,22,0,206,205,17
7,1,2018,22,30,209,208,18
7,1,2018,23,0,208,208,18
7,1,2018,23,30,209,206,21
8,1,2018,0,0,3,3,21
8,1,2018,0,30,3,2,22
8,1,2018,1,0,0,0,22
8,1,2018,1,30,1,0,23
8,1,2018,2,0,0,0,23
8,1,2018,2,30,0,0,23
8,1,2018,3,0,0,0,23
8,1,2018,3,30,0,3,20
8,1,2018,4,0,0,1,19
8,1,2018,4,30,0,0,19
8,1,2018,5,0,0,0,19
8,1,2018,5,30,0,0,19
8,1,2018,6,0,0,0,19
8,1,2018,6,30,0,0,19
8,1,2018,7,0,3,1,21
8,1,2018,7,30,0,1,20
8,1,2018,8,0,209,209,20
8,1,2018,8,30,206,208,18
8,1,2018,9,0,200,209,9
8,1,2018,9,30,209,207,11
8,1,2018,10,0,208,209,10
8,1,2018,10,30,202,206,6
8,1,2018,11,0,208,208,6
8,1,2018,11,30,206,204,8
8,1,2018,12,0,208,208,8
8,1,2018,12,30,207,204,11
8,1,2018,13,0,205,208,8
8,1,2018,13,30,207,200,15
8,1,2018,14,0,201,200,16
8,1,2018,14,30,209,209,16
8,1,2018,15,0,203,200,19
8,1,2018,15,30,209,209,19
8,1,2018,16,0,204,202,21
8,1,2018,16,30,208,205,24
8,1,2018,17,0,208,200,32
8,1,2018,17,30,209,209,32
8,1,2018,18,0,207,203,36
8,1,2018,18,30,208,203,41
8,1,2018,19,0,200,206,35
8,1,2018,19,30,207,206,36
8,1,2018,20,0,208,200,44
8,1,2018,20,30,209,204,49
8,1,2018,21,0,208,209,48
8,1,2018,21,30,208,206,50
8,1,2018,22,0,203,209,44
8,1,2018,22,30,208,209,43
8,1,2018,23,0,206,208,41
8,1,2018,23,30,208,207,42
9,1,2018,0,0,0,0,42
9,1,2018,0,30,0,0,42
9,1,2018,1,0,0,1,41
9,1,2018,1,30,0,1,40
9,1,2018,2,0,0,0,40
9,1,2018,2,30,0,0,40
9,1,2018,3,0,0,0,40
9,1,2018,3,30,2,3,39
9,1,2018,4,0,0,0,39
9,1,2018,4,30,0,1,38
9,1,2018,5,0,0,1,37
9,1,2018,5,30,0,3,34
9,1,2018,6,0,1,0,35
9,1,2018,6,30,0,0,35
9,1,2018,7,0,0,0,35
9,1,2018,7,30,0,1,34
9,1,2018,8,0,203,208,29
9,1,2018,8,30,208,203,34
9,1,2018,9,0,204,203,35
9,1,2018,9,30,209,202,42
9,1,2018,10,0,209,208,43
9,1,2018,10,30,206,206,43
9,1,2018,11,0,202,209,36
9,1,2018,11,30,203,208,31
9,1,2018,12,0,204,209,26
9,1,2018,12,30,203,201,28
9,1,2018,13,0,209,209,28
9,1,2018,13,30,209,209,28
9,1,2018,14,0,206,204,30
9,1,2018,14,30,205,209,26
9,1,2018,15,0,207,202,31
9,1,2018,15,30,207,206,32
9,1,2018,16,0,209,206,35
9,1,2018,16,30,203,208,30
9,1,2018,17,0,207,209,28
9,1,2018,17,30,204,206,26
9,1,2018,18,0,202,201,27
9,1,2018,18,30,205,201,31
9,1,2018,19,0,209,209,31
9,1,2018,19,30,208,203,36
9,1,2018,20,0,209,209,36
9,1,2018,20,30,209,209,36
9,1,2018,21,0,203,208,31
9,1,2018,21,30,206,200,37
9,1,2018,22,0,201,208,30
9,1,2018,22,30,200,208,22
9,1,2018,23,0,204,205,21
9,1,2018,23,30,202,208,15
10,1,2018,0,0,0,0,15
10,1,2018,0,30,0,0,15
10,1,2018,1,0,0,0,15
10,1,2018,1,30,0,1,14
10,1,2018,2,0,0,0,14
10,1,2018,2,30,0,1,13
10,1,2018,3,0,0,1,12
10,1,2018,3,30,0,0,12
10,1,2018,4,0,0,1,11
10,1,2018,4,30,0,0,11
10,1,2018,5,0,0,3,8
10,1,2018,5,30,0,3,5
10,1,2018,6,0,0,0,5
10,1,2018,6,30,0,3,2
10,1,2018,7,0,2,3,1
10,1,2018,7,30,1,2,0
10,1,2018,8,0,209,208,1
10,1,2018,8,30,200,201,0
10,1,2018,9,0,209,209,0
10,1,2018,9,30,209,209,0
10,1,2018,10,0,207,207,0
10,1,2018,10,30,203,203,0
10,1,2018,11,0,206,206,0
10,1,2018,11,30,202,202,0
10,1,2018,12,0,200,200,0
10,1,2018,12,30,207,202,5
10,1,2018,13,0,202,207,0
10,1,2018,13,30,207,206,1
10,1,2018,14,0,202,203,0
10,1,2018,14,30,208,208,0
10,1,2018,15,0,206,201,5
10,1,2018,15,30,207,208,4
10,1,2018,16,0,206,209,1
10,1,2018,16,30,208,202,7
10,1,2018,17,0,206,209,4
10,1,2018,17,30,207,209,2
10,1,2018,18,0,207,209,0
10,1,2018,18,30,207,202,5
10,1,2018,19,0,200,201,4
10,1,2018,19,30,206,208,2
10,1,2018,20,0,202,204,0
10,1,2018,20,30,206,206,0
10,1,2018,21,0,205,205,0
10,1,2018,21,30,208,201,7
10,1,2018,22,0,200,202,5
10,1,2018,22,30,208,208,5
10,1,2018,23,0,207,207,5
10,1,2018,23,30,206,201,10
11,1,2018,0,0,2,1,11
11,1,2018,0,30,0,0,11
11,1,2018,1,0,0,0,11
11,1,2018,1,30,0,0,11
11,1,2018,2,0,0,3,8
11,1,2018,2,30,3,1,10
11,1,2018,3,0,0,1,9
11,1,2018,3,30,2,1,10
11,1,2018,4,0,0,0,10
11,1,2018,4,30,0,1,9
11,1,2018,5,0,0,0,9
11,1,2018,5,30,2,0,11
11,1,2018,6,0,0,0,11
11,1,2018,6,30,0,1,10
11,1,2018,7,0,0,1,9
11,1,2018,7,30,2,3,8
11,1,2018,8,0,206,206,8
11,1,2018,8,30,203,209,2
11,1,2018,9,0,206,208,0
11,1,2018,9,30,209,209,0
11,1,2018,10,0,208,208,0
11,1,2018,10,30,209,208,1
11,1,2018,11,0,208,203,6
11,1,2018,11,30,209,207,8
11,1,2018,12,0,208,209,7
11,1,2018,12,30,209,204,12
11,1,2018,13,0,208,201,19
11,1,2018,13,30,209,201,27
11,1,2018,14,0,207,205,29
11,1,2018,14,30,204,208,25
11,1,2018,15,0,201,209,17
11,1,2018,15,30,205,209,13
11,1,2018,16,0,209,204,18
11,1,2018,16,30,202,209,11
11,1,2018,17,0,208,208,11
11,1,2018,17,30,206,209,8
11,1,2018,18,0,207,209,6
11,1,2018,18,30,208,208,6
11,1,2018,19,0,209,208,7
11,1,2018,19,30,201,207,1
11,1,2018,20,0,201,202,0
11,1,2018,20,30,209,208,1
11,1,2018,21,0,203,204,0
11,1,2018,21,30,204,202,2
11,1,2018,22,0,207,207,2
11,1,2018,22,30,209,200,11
11,1,2018,23,0,208,209,10
11,1,2018,23,30,207,202,15
12,1,2018,0,0,0,0,15
12,1,2018,0,30,0,3,12
12,1,2018,1,0,0,0,12
12,1,2018,1,30,0,0,12
12,1,2018,2,0,0,0,12
12,1,2018,2,30,0,1,11
12,1,2018,3,0,0,1,10
12,1,2018,3,30,0,0,10
12,1,2018,4,0,0,2,8
12,1,2018,4,30,0,1,7
12,1,2018,5,0,0,0,7
12,1,2018,5,30,0,1,6
12,1,2018,6,0,0,0,6
12,1,2018,6,30,0,3,3
12,1,2018,7,0,0,0,3
12,1,2018,7,30,2,0,5
12,1,2018,8,0,208,204,9
12,1,2018,8,30,209,209,9
12,1,2018,9,0,209,206,12
12,1,2018,9,30,209,209,12
12,1,2018,10,0,209,206,15
12,1,2018,10,30,209,202,22
12,1,2018,11,0,204,206,20
12,1,2018,11,30,202,208,14
12,1,2018,12,0,204,208,10
12,1,2018,12,30,200,203,7
12,1,2018,13,0,206,200,13
12,1,2018,13,30,209,203,19
12,1,2018,14,0,208,208,19
12,1,2018,14,30,208,208,19
12,1,2018,15,0,209,209,19
12,1,2018,15,30,209,208,20
12,1,2018,16,0,209,200,29
12,1,2018,16,30,208,201,36
12,1,2018,17,0,208,209,35
12,1,2018,17,30,209,205,39
12,1,2018,18,0,206,209,36
12,1,2018,18,30,206,209,33
12,1,2018,19,0,208,206,35
12,1,2018,19,30,209,202,42
12,1,2018,20,0,206,200,48
12,1,2018,20,30,209,207,50
12,1,2018,21,0,209,206,53
12,1,2018,21,30,204,207,50
12,1,2018,22,0,205,204,51
12,1,2018,22,30,203,206,48
12,1,2018,23,0,208,201,55
12,1,2018,23,30,209,209,55
13,1,2018,0,0,0,0,55
13,1,2018,0,30,2,3,54
13,1,2018,1,0,0,0,54
13,1,2018,1,30,1,0,55
13,1,2018,2,0,0,1,54
13,1,2018,2,30,0,1,53
13,1,2018,3,0,2,0,55
13,1,2018,3,30,3,0,58
13,1,2018,4,0,0,0,58
13,1,2018,4,30,0,0,58
13,1,2018,5,0,0,1,57
13,1,2018,5,30,1,1,57
13,1,2018,6,0,0,0,57
13,1,2018,6,30,0,2,55
13,1,2018,7,0,0,0,55
13,1,2018,7,30,0,1,54
13,1,2018,8,0,209,207,56
13,1,2018,8,30,209,203,62
13,1,2018,9,0,203,209,56
13,1,2018,9,30,209,203,62
13,1,2018,10,0,209,209,62
13,1,2018,10,30,209,209,62
13,1,2018,11,0,204,209,57
13,1,2018,11,30,200,208,49
13,1,2018,12,0,202,209,42
13,1,2018,12,30,202,206,38
13,1,2018,13,0,204,201,41
13,1,2018,13,30,207,209,39
13,1,2018,14,0,209,205,43
13,1,2018,14,30,209,207,45
13,1,2018,15,0,203,209,39
13,1,2018,15,30,209,209,39
13,1,2018,16,0,208,206,41
13,1,2018,16,30,204,209,36
13,1,2018,17,0,200,209,27
13,1,2018,17,30,204,208,23
13,1,2018,18,0,209,206,26
13,1,2018,18,30,208,208,26
13,1,2018,19,0,204,209,21
13,1,2018,19,30,206,208,19
13,1,2018,20,0,200,209,10
13,1,2018,20,30,208,208,10
13,1,2018,21,0,200,208,2
13,1,2018,21,30,201,203,0
13,1,2018,22,0,209,208,1
13,1,2018,22,30,209,200,10
13,1,2018,23,0,203,207,6
13,1,2018,23,30,208,205,9
14,1,2018,0,0,0,3,6
14,1,2018,0,30,0,1,5
14,1,2018,1,0,0,0,5
14,1,2018,1,30,0,0,5
14,1,2018,2,0,0,3,2
14,1,2018,2,30,2,1,3
14,1,2018,3,0,0,0,3
14,1,2018,3,30,1,3,1
14,1,2018,4,0,0,0,1
14,1,2018,4,30,3,0,4
14,1,2018,5,0,0,0,4
14,1,2018,5,30,0,1,3
14,1,2018,6,0,0,0,3
14,1,2018,6,30,0,0,3
14,1,2018,7,0,2,0,5
14,1,2018,7,30,0,0,5
14,1,2018,8,0,208,209,4
14,1,2018,8,30,208,207,5
14,1,2018,9,0,209,207,7
14,1,2018,9,30,207,206,8
14,1,2018,10,0,208,209,7
14,1,2018,10,30,201,203,5
14,1,2018,11,0,203,208,0
14,1,2018,11,30,205,205,0
14,1,2018,12,0,207,207,0
14,1,2018,12,30,208,207,1
14,1,2018,13,0,203,204,0
14,1,2018,13,30,208,208,0
14,1,2018,14,0,208,208,0
14,1,2018,14,30,209,202,7
14,1,2018,15,0,209,209,7
14,1,2018,15,30,209,208,8
14,1,2018,16,0,206,206,8
14,1,2018,16,30,206,208,6
14,1,2018,17,0,204,205,5
14,1,2018,17,30,209,205,9
14,1,2018,18,0,207,202,14
14,1,2018,18,30,203,208,9
14,1,2018,19,0,202,207,4
14,1,2018,19,30,200,201,3
14,1,2018,20,0,202,200,5
14,1,2018,20,30,209,202,12
14,1,2018,21,0,202,201,13
14,1,2018,21,30,204,206,11
14,1,2018,22,0,205,207,9
14,1,2018,22,30,207,209,7
14,1,2018,23,0,209,208,8
14,1,2018,23,30,209,206,11
15,1,2018,0,0,0,0,11
15,1,2018,0,30,1,0,12
15,1,2018,1,0,0,0,12
15,1,2018,1,30,0,1,11
15,1,2018,2,0,0,3,8
15,1,2018,2,30,2,1,9
15,1,2018,3,0,0,1,8
15,1,2018,3,30,0,2,6
15,1,2018,4,0,3,3,6
15,1,2018,4,30,0,1,5
15,1,2018,5,0,1,1,5
15,1,2018,5,30,1,0,6
15,1,2018,6,0,0,2,4
15,1,2018,6,30,0,2,2
15,1,2018,7,0,0,0,2
15,1,2018,7,30,0,0,2
15,1,2018,8,0,208,207,3
15,1,2018,8,30,208,206,5
15,1,2018,9,0,207,208,4
15,1,2018,9,30,201,205,0
15,1,2018,10,0,206,206,0
15,1,2018,10,30,201,201,0
15,1,2018,11,0,203,203,0
15,1,2018,11,30,202,202,0
15,1,2018,12,0,208,208,0
15,1,2018,12,30,200,200,0
15,1,2018,13,0,208,206,2
15,1,2018,13,30,208,200,10
15,1,2018,14,0,208,207,11
15,1,2018,14,30,208,206,13
15,1,2018,15,0,208,200,21
15,1,2018,15,30,209,209,21
15,1,2018,16,0,207,208,20
15,1,2018,16,30,206,202,24
15,1,2018,17,0,207,209,22
15,1,2018,17,30,200,202,20
15,1,2018,18,0,208,209,19
15,1,2018,18,30,208,209,18
15,1,2018,19,0,207,209,16
15,1,2018,19,30,207,201,22
15,1,2018,20,0,209,208,23
15,1,2018,20,30,206,209,20
15,1,2018,21,0,209,209,20
15,1,2018,21,30,202,203,19
15,1,2018,22,0,202,200,21
15,1,2018,22,30,209,201,29
15,1,2018,23,0,209,201,37
15,1,2018,23,30,208,208,37
16,1,2018,0,0,0,0,37
16,1,2018,0,30,0,0,37
16,1,2018,1,0,0,1,36
16,1,2018,1,30,2,0,38
16,1,2018,2,0,0,0,38
16,1,2018,2,30,0,0,38
16,1,2018,3,0,0,0,38
16,1,2018,3,30,0,2,36
16,1,2018,4,0,0,1,35
16,1,2018,4,30,2,1,36
16,1,2018,5,0,0,1,35
16,1,2018,5,30,3,0,38
16,1,2018,6,0,0,0,38
16,1,2018,6,30,0,1,37
16,1,2018,7,0,0,1,36
16,1,2018,7,30,0,0,36
16,1,2018,8,0,209,208,37
16,1,2018,8,30,200,206,31
16,1,2018,9,0,200,202,29
16,1,2018,9,30,209,205,33
16,1,2018,10,0,205,207,31
16,1,2018,10,30,209,207,33
16,1,2018,11,0,204,208,29
16,1,2018,11,30,201,209,21
16,1,2018,12,0,207,207,21
16,1,2018,12,30,209,206,24
16,1,2018,13,0,209,208,25
16,1,2018,13,30,208,208,25
16,1,2018,14,0,207,205,27
16,1,2018,14,30,209,207,29
16,1,2018,15,0,208,205,32
16,1,2018,15,30,200,209,23
16,1,2018,16,0,201,206,18
16,1,2018,16,30,209,208,19
16,1,2018,17,0,209,202,26
16,1,2018,17,30,208,209,25
16,1,2018,18,0,209,209,25
16,1,2018,18,30,202,209,18
16,1,2018,19,0,209,200,27
16,1,2018,19,30,209,209,27
16,1,2018,20,0,205,207,25
16,1,2018,20,30,200,206,19
16,1,2018,21,0,205,204,20
16,1,2018,21,30,206,209,17
16,1,2018,22,0,207,202,22
16,1,2018,22,30,209,209,22
16,1,2018,23,0,200,208,14
16,1,2018,23,30,209,203,20
17,1,2018,0,0,0,1,19
17,1,2018,0,30,0,2,17
17,1,2018,1,0,0,0,17
17,1,2018,1,30,1,2,16
17,1,2018,2,0,1,3,14
17,1,2018,2,30,2,3,13
17,1,2018,3,0,1,0,14
17,1,2018,3,30,3,1,16
17,1,2018,4,0,0,0,16
17,1,2018,4,30,0,0,16
17,1,2018,5,0,0,1,15
17,1,2018,5,30,3,0,18
17,1,2018,6,0,0,0,18
17,1,2018,6,30,0,1,17
17,1,2018,7,0,0,0,17
17,1,2018,7,30,0,0,17
17,1,2018,8,0,209,208,18
17,1,2018,8,30,209,208,19
17,1,2018,9,0,207,208,18
17,1,2018,9,30,206,209,15
17,1,2018,10,0,206,208,13
17,1,2018,10,30,209,208,14
17,1,2018,11,0,208,205,17
17,1,2018,11,30,208,209,16
17,1,2018,12,0,208,207,17
17,1,2018,12,30,209,203,23
17,1,2018,13,0,209,209,23
17,1,2018,13,30,209,208,24
17,1,2018,14,0,208,209,23
17,1,2018,14,30,207,206,24
17,1,2018,15,0,208,209,23
17,1,2018,15,30,207,207,23
17,1,2018,16,0,205,208,20
17,1,2018,16,30,208,203,25
17,1,2018,17,0,209,209,25
17,1,2018,17,30,204,207,22
17,1,2018,18,0,207,209,20
17,1,2018,18,30,209,200,29
17,1,2018,19,0,205,200,34
17,1,2018,19,30,203,207,30
17,1,2018,20,0,205,208,27
17,1,2018,20,30,208,206,29
17,1,2018,21,0,209,207,31
17,1,2018,21,30,209,206,34
17,1,2018,22,0,208,208,34
17,1,2018,22,30,204,206,32
17,1,2018,23,0,206,202,36
17,1,2018,23,30,209,206,39
18,1,2018,0,0,0,0,39
18,1,2018,0,30,3,0,42
18,1,2018,1,0,0,2,40
18,1,2018,1,30,0,0,40
18,1,2018,2,0,0,1,39
18,1,2018,2,30,3,2,40
18,1,2018,3,0,0,0,40
